LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
ESP,CPI,TOT,AGRWTH,M,2014-09,-0.15,Spain
ESP,CPI,TOT,AGRWTH,M,2014-10,-0.1,Spain
ESP,CPI,TOT,AGRWTH,M,2014-11,-0.37,Spain
ESP,CPI,TOT,AGRWTH,M,2014-12,-1.04,Spain
ESP,CPI,TOT,AGRWTH,M,2015-01,-1.32,Spain
ESP,CPI,TOT,AGRWTH,M,2015-02,-1.07,Spain
ESP,CPI,TOT,AGRWTH,M,2015-03,-0.66,Spain
ESP,CPI,TOT,AGRWTH,M,2015-04,-0.63,Spain
ESP,CPI,TOT,AGRWTH,M,2015-05,-0.18,Spain
ESP,CPI,TOT,AGRWTH,M,2015-06,0.06,Spain
ESP,CPI,TOT,AGRWTH,M,2015-07,0.07,Spain
ESP,CPI,TOT,AGRWTH,M,2015-08,-0.42,Spain
ESP,CPI,TOT,AGRWTH,M,2015-09,-0.88,Spain
ESP,CPI,TOT,AGRWTH,M,2015-10,-0.71,Spain
ESP,CPI,TOT,AGRWTH,M,2015-11,-0.27,Spain
ESP,CPI,TOT,AGRWTH,M,2015-12,0.02,Spain
ESP,CPI,TOT,AGRWTH,M,2016-01,-0.29,Spain
ESP,CPI,TOT,AGRWTH,M,2016-02,-0.84,Spain
ESP,CPI,TOT,AGRWTH,M,2016-03,-0.84,Spain
ESP,CPI,TOT,AGRWTH,M,2016-04,-1.05,Spain
ESP,CPI,TOT,AGRWTH,M,2016-05,-0.99,Spain
ESP,CPI,TOT,AGRWTH,M,2016-06,-0.79,Spain
ESP,CPI,TOT,AGRWTH,M,2016-07,-0.59,Spain
ESP,CPI,TOT,AGRWTH,M,2016-08,-0.13,Spain
ESP,CPI,TOT,AGRWTH,M,2016-09,0.18,Spain
ESP,CPI,TOT,AGRWTH,M,2016-10,0.68,Spain
ESP,CPI,TOT,AGRWTH,M,2016-11,0.68,Spain
ESP,CPI,TOT,AGRWTH,M,2016-12,1.57,Spain
ESP,CPI,TOT,AGRWTH,M,2017-01,2.97,Spain
ESP,CPI,TOT,AGRWTH,M,2017-02,2.97,Spain
ESP,CPI,TOT,AGRWTH,M,2017-03,2.29,Spain
ESP,CPI,TOT,AGRWTH,M,2017-04,2.55,Spain
ESP,CPI,TOT,AGRWTH,M,2017-05,1.93,Spain
ESP,CPI,TOT,AGRWTH,M,2017-06,1.51,Spain
ESP,CPI,TOT,AGRWTH,M,2017-07,1.55,Spain
ESP,CPI,TOT,AGRWTH,M,2017-08,1.62,Spain
ESP,CPI,TOT,AGRWTH,M,2017-09,1.79,Spain
ESP,CPI,TOT,AGRWTH,M,2017-10,1.57,Spain
ESP,CPI,TOT,AGRWTH,M,2017-11,1.67,Spain
ESP,CPI,TOT,AGRWTH,M,2017-12,1.11,Spain
ESP,CPI,TOT,AGRWTH,M,2018-01,0.57,Spain
ESP,CPI,TOT,AGRWTH,M,2018-02,1.07,Spain
ESP,CPI,TOT,AGRWTH,M,2018-03,1.21,Spain
ESP,CPI,TOT,AGRWTH,M,2018-04,1.08,Spain
ESP,CPI,TOT,AGRWTH,M,2018-05,2.05,Spain
ESP,CPI,TOT,AGRWTH,M,2018-06,2.27,Spain
ESP,CPI,TOT,AGRWTH,M,2018-07,2.25,Spain
ESP,CPI,TOT,AGRWTH,M,2018-08,2.19,Spain
ESP,CPI,TOT,AGRWTH,M,2018-09,2.26,Spain
ESP,CPI,TOT,AGRWTH,M,2018-10,2.26,Spain
ESP,CPI,TOT,AGRWTH,M,2018-11,1.69,Spain
ESP,CPI,TOT,AGRWTH,M,2018-12,1.18,Spain
ESP,CPI,TOT,AGRWTH,M,2019-01,0.98,Spain
ESP,CPI,TOT,AGRWTH,M,2019-02,1.09,Spain
ESP,CPI,TOT,AGRWTH,M,2019-03,1.34,Spain
ESP,CPI,TOT,AGRWTH,M,2019-04,1.52,Spain
ESP,CPI,TOT,AGRWTH,M,2019-05,0.81,Spain
ESP,CPI,TOT,AGRWTH,M,2019-06,0.43,Spain
ESP,CPI,TOT,AGRWTH,M,2019-07,0.53,Spain
ESP,CPI,TOT,AGRWTH,M,2019-08,0.33,Spain
ESP,CPI,TOT,AGRWTH,M,2019-09,0.08,Spain
ESP,CPI,TOT,AGRWTH,M,2019-10,0.13,Spain
ESP,CPI,TOT,AGRWTH,M,2019-11,0.41,Spain
ESP,CPI,TOT,AGRWTH,M,2019-12,0.79,Spain
ESP,CPI,TOT,AGRWTH,M,2020-01,1.1,Spain
ESP,CPI,TOT,AGRWTH,M,2020-02,0.73,Spain
ESP,CPI,TOT,AGRWTH,M,2020-03,-0.02,Spain
ESP,CPI,TOT,AGRWTH,M,2020-04,-0.72,Spain
ESP,CPI,TOT,AGRWTH,M,2020-05,-0.92,Spain
ESP,CPI,TOT,AGRWTH,M,2020-06,-0.34,Spain
ESP,CPI,TOT,AGRWTH,M,2020-07,-0.62,Spain
ESP,CPI,TOT,AGRWTH,M,2020-08,-0.52,Spain
ESP,CPI,TOT,AGRWTH,M,2020-09,-0.37,Spain
ESP,CPI,TOT,AGRWTH,M,2020-10,-0.81,Spain
ESP,CPI,TOT,AGRWTH,M,2020-11,-0.81,Spain
ESP,CPI,TOT,AGRWTH,M,2020-12,-0.53,Spain
ESP,CPI,TOT,AGRWTH,M,2021-01,0.46,Spain
ESP,CPI,TOT,AGRWTH,M,2021-02,-0.02,Spain
ESP,CPI,TOT,AGRWTH,M,2021-03,1.34,Spain
ESP,CPI,TOT,AGRWTH,M,2021-04,2.23,Spain
ESP,CPI,TOT,AGRWTH,M,2021-05,2.72,Spain
ESP,CPI,TOT,AGRWTH,M,2021-06,2.73,Spain
ESP,CPI,TOT,AGRWTH,M,2021-07,2.88,Spain
ESP,CPI,TOT,AGRWTH,M,2021-08,3.3,Spain
ESP,CPI,TOT,AGRWTH,M,2021-09,4.01,Spain
ESP,CPI,TOT,AGRWTH,M,2021-10,5.37,Spain
ESP,CPI,TOT,AGRWTH,M,2021-11,5.52,Spain
ESP,CPI,TOT,AGRWTH,M,2021-12,6.55,Spain
ESP,CPI,TOT,AGRWTH,M,2022-01,6.13,Spain
ESP,CPI,TOT,AGRWTH,M,2022-02,7.62,Spain
ESP,CPI,TOT,AGRWTH,M,2022-03,9.82,Spain
ESP,CPI,TOT,AGRWTH,M,2022-04,8.34,Spain
ESP,CPI,TOT,AGRWTH,M,2022-05,8.73,Spain
ESP,CPI,TOT,AGRWTH,M,2022-06,10.22,Spain
ESP,CPI,TOT,AGRWTH,M,2022-07,10.77,Spain
ESP,CPI,TOT,AGRWTH,M,2022-08,10.55,Spain
SWE,CPI,TOT,AGRWTH,M,2010-01,0.31,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-02,0.89,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-03,0.85,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-04,0.71,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-05,1.15,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-06,0.93,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-07,1.08,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-08,0.88,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-09,1.42,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-10,1.49,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-11,1.85,Sweden
SWE,CPI,TOT,AGRWTH,M,2010-12,2.34,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-01,2.46,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-02,2.46,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-03,2.91,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-04,3.34,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-05,3.34,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-06,3.08,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-07,3.35,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-08,3.37,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-09,3.23,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-10,2.9,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-11,2.8,Sweden
SWE,CPI,TOT,AGRWTH,M,2011-12,2.29,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-01,1.86,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-02,1.92,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-03,1.51,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-04,1.3,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-05,1.03,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-06,1.02,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-07,0.67,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-08,0.75,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-09,0.45,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-10,0.37,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-11,-0.11,Sweden
SWE,CPI,TOT,AGRWTH,M,2012-12,-0.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-01,0.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-02,-0.17,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-03,-0.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-04,-0.46,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-05,-0.22,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-06,-0.15,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-07,0.1,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-08,0.09,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-09,0.08,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-10,-0.06,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-11,0.12,Sweden
SWE,CPI,TOT,AGRWTH,M,2013-12,0.14,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-01,-0.2,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-02,-0.22,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-03,-0.63,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-04,-0.04,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-05,-0.16,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-06,0.23,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-07,0.04,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-08,-0.16,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-09,-0.38,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-10,-0.12,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-11,-0.2,Sweden
SWE,CPI,TOT,AGRWTH,M,2014-12,-0.31,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-01,-0.21,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-02,0.07,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-03,0.16,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-04,-0.23,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-05,0.06,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-06,-0.44,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-07,-0.08,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-08,-0.17,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-09,0.07,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-10,0.09,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-11,0.06,Sweden
SWE,CPI,TOT,AGRWTH,M,2015-12,0.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-01,0.77,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-02,0.39,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-03,0.8,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-04,0.79,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-05,0.63,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-06,1.02,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-07,1.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-08,1.14,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-09,0.91,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-10,1.18,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-11,1.39,Sweden
SWE,CPI,TOT,AGRWTH,M,2016-12,1.74,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-01,1.4,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-02,1.78,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-03,1.26,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-04,1.87,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-05,1.75,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-06,1.72,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-07,2.2,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-08,2.15,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-09,2.12,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-10,1.69,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-11,1.87,Sweden
SWE,CPI,TOT,AGRWTH,M,2017-12,1.74,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-01,1.58,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-02,1.61,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-03,1.9,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-04,1.73,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-05,1.9,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-06,2.07,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-07,2.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-08,2.0,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-09,2.32,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-10,2.27,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-11,1.96,Sweden
SWE,CPI,TOT,AGRWTH,M,2018-12,2.04,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-01,1.88,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-02,1.89,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-03,1.85,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-04,2.14,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-05,2.16,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-06,1.78,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-07,1.66,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-08,1.44,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-09,1.45,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-10,1.61,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-11,1.8,Sweden
SWE,CPI,TOT,AGRWTH,M,2019-12,1.75,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-01,1.3,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-02,1.04,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-03,0.64,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-04,-0.36,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-05,-0.01,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-06,0.71,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-07,0.53,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-08,0.8,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-09,0.39,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-10,0.28,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-11,0.19,Sweden
SWE,CPI,TOT,AGRWTH,M,2020-12,0.49,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-01,1.58,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-02,1.36,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-03,1.69,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-04,2.24,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-05,1.83,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-06,1.33,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-07,1.38,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-08,2.05,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-09,2.51,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-10,2.81,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-11,3.27,Sweden
SWE,CPI,TOT,AGRWTH,M,2021-12,3.87,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-01,3.69,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-02,4.29,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-03,5.97,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-04,6.36,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-05,7.27,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-06,8.68,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-07,8.49,Sweden
SWE,CPI,TOT,AGRWTH,M,2022-08,9.83,Sweden
CHE,CPI,TOT,AGRWTH,M,2010-01,1.02,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-02,0.93,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-03,1.4,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-04,1.37,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-05,1.11,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-06,0.49,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-07,0.42,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-08,0.29,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-09,0.28,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-10,0.19,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-11,0.24,Switzerland
CHE,CPI,TOT,AGRWTH,M,2010-12,0.52,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-01,0.28,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-02,0.51,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-03,1.0,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-04,0.26,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-05,0.37,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-06,0.56,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-07,0.47,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-08,0.19,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-09,0.49,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-10,-0.11,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-11,-0.53,Switzerland
CHE,CPI,TOT,AGRWTH,M,2011-12,-0.71,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-01,-0.79,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-02,-0.88,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-03,-0.95,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-04,-0.99,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-05,-1.01,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-06,-1.05,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-07,-0.71,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-08,-0.45,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-09,-0.41,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-10,-0.22,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-11,-0.38,Switzerland
CHE,CPI,TOT,AGRWTH,M,2012-12,-0.43,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-01,-0.27,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-02,-0.26,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-03,-0.59,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-04,-0.63,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-05,-0.51,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-06,-0.13,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-07,-0.0,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-08,-0.04,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-09,-0.06,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-10,-0.26,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-11,0.08,Switzerland
CHE,CPI,TOT,AGRWTH,M,2013-12,0.07,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-01,0.05,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-02,-0.14,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-03,0.0,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-04,0.04,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-05,0.22,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-06,0.05,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-07,0.03,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-08,0.07,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-09,-0.09,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-10,-0.01,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-11,-0.06,Switzerland
CHE,CPI,TOT,AGRWTH,M,2014-12,-0.33,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-01,-0.49,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-02,-0.84,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-03,-0.87,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-04,-1.12,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-05,-1.18,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-06,-1.04,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-07,-1.28,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-08,-1.4,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-09,-1.44,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-10,-1.36,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-11,-1.39,Switzerland
CHE,CPI,TOT,AGRWTH,M,2015-12,-1.31,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-01,-1.27,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-02,-0.83,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-03,-0.86,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-04,-0.35,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-05,-0.44,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-06,-0.37,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-07,-0.2,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-08,-0.14,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-09,-0.18,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-10,-0.21,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-11,-0.34,Switzerland
CHE,CPI,TOT,AGRWTH,M,2016-12,-0.01,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-01,0.35,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-02,0.65,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-03,0.57,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-04,0.44,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-05,0.48,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-06,0.2,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-07,0.33,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-08,0.46,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-09,0.65,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-10,0.66,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-11,0.79,Switzerland
CHE,CPI,TOT,AGRWTH,M,2017-12,0.84,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-01,0.74,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-02,0.63,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-03,0.8,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-04,0.8,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-05,1.0,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-06,1.15,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-07,1.23,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-08,1.18,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-09,0.99,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-10,1.11,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-11,0.92,Switzerland
CHE,CPI,TOT,AGRWTH,M,2018-12,0.69,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-01,0.56,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-02,0.58,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-03,0.73,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-04,0.71,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-05,0.63,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-06,0.6,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-07,0.31,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-08,0.32,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-09,0.15,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-10,-0.25,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-11,-0.13,Switzerland
CHE,CPI,TOT,AGRWTH,M,2019-12,0.16,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-01,0.2,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-02,-0.06,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-03,-0.52,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-04,-1.06,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-05,-1.32,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-06,-1.27,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-07,-0.92,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-08,-0.87,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-09,-0.8,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-10,-0.57,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-11,-0.68,Switzerland
CHE,CPI,TOT,AGRWTH,M,2020-12,-0.81,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-01,-0.54,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-02,-0.5,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-03,-0.25,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-04,0.33,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-05,0.55,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-06,0.6,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-07,0.68,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-08,0.88,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-09,0.94,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-10,1.24,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-11,1.53,Switzerland
CHE,CPI,TOT,AGRWTH,M,2021-12,1.53,Switzerland
CHE,CPI,TOT,AGRWTH,M,2022-01,1.65,Switzerland
